ID,Vacancy_name,Salary,Experience,Company_name,Location
713,Менеджер по продажам металлопроката (работа в офисе),от 800 000 ₸ на руки,Опыт 1-3 года,ТОО ПО МеталлЭкспресс,Алматы
714,Менеджер по работе с клиентами,300 000 – 400 000 ₸ на руки,Без опыта,ИП ALMATYPOTOLOK,Алматы
715,Менеджер по продажам металлопроката,от 500 000 ₸ на руки,Опыт 1-3 года,ТОО ИноксАзия,Алматы
716,Менеджер корпоративных продаж,300 000 – 800 000 ₸ до вычета налогов,Опыт 1-3 года,ИП PRODVIG,Алматы
717,Менеджер по продажам,,Без опыта,ИП Сулейменова А.Ж.,Костанай
718,Менеджер по продажам,,Без опыта,АО АБДИ Компани,Алматы
719,Менеджер по продажам в интернет магазин спортивных товаров и рулонных материалов,250 000 – 550 000 ₸ на руки,Без опыта,ТОО SPORTTRADE,Алматы
720,Менеджер по продажам в женский бизнес клуб,от 500 000 ₸ на руки,Опыт 1-3 года,ИП САДЫКОВА,Алматы
721,Менеджер по продаже мотоциклов,от 500 000 ₸ на руки,Опыт 1-3 года,ТОО ALISTI,Алматы
722,Менеджер по продажам автомобилей,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО AvtoMarketAlmaty,Астана
723,Менеджер по продажам В2В,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО UA COMMERCE,Алматы
724,Менеджер отдела продаж,200 000 – 700 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Yourist Consulting Group,Астана
725,Менеджер по продажам в языковой центр/Sales manager,450 000 – 1 700 000 ₸ на руки,Без опыта,ТОО Hard skills foundation,Алматы
726,Менеджер по продажам в ШКОЛУ ДУБЛЯЖА,200 000 – 600 000 ₸ до вычета налогов,Опыт 1-3 года,ИП CreateClub,Астана
727,Менеджер по продажам,от 150 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Петрол Тех Снаб,Уральск
728,Менеджер по продажам в маркетинг агентство,300 000 – 500 000 ₸ на руки,Без опыта,ИП Upgrade Media Space,Алматы
729,Менеджер по продажам медицинского оборудования,390 000 – 900 000 ₸ до вычета налогов,Опыт 1-3 года,ООО Русская медицинская компания,Алматы
730,Менеджер по работе с клиентами (без поиска),50 000 – 150 000 ₽ до вычета налогов,Без опыта,ООО Интертрейд 21,Тараз
731,Менеджер по продажам,от 250 000 ₸ на руки,Опыт 3-6 лет,ТОО РММЗ,Караганда
732,Менеджер по работе с клиентами,400 000 – 3 000 000 ₸ на руки,Без опыта,ЭТАЖИ (ИП Привальцев А.А.),Костанай
733,Менеджер по продажам,150 000 – 250 000 ₸ на руки,Без опыта,ТОО Group ARD,Костанай
734,Менеджер по продажам,150 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО DSF Trading Co,Астана
735,Менеджер по продажам,220 000 – 230 000 ₸ до вычета налогов,Без опыта,ИП Экстремал,Алматы
736,Региональный менеджер по продажам (сантехника),650 000 – 900 000 ₸ на руки,Опыт 1-3 года,ООО Акваарт,Астана
737,Менеджер по продажам оборудования B2B,,Опыт 1-3 года,ООО КлеверПарк,Алматы
738,"Менеджер по продажам оборудования для АЗС (входящий трафик, b2b)",от 1 000 $ на руки,Опыт 1-3 года,ООО АНКАС,Алматы
739,Менеджер по продаже медицинских изделий,от 290 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Кристалл АСТ,Астана
740,Менеджер по продажам - Диагност,500 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ИП Клуб предпринимателей 999 (ГАГУА),Астана
741,Менеджер отдела региональных продаж,350 000 – 5 000 000 ₸ на руки,Опыт 1-3 года,ТОО Сталь Электро,Алматы
742,Менеджер по продажам/ продавец консультант,500 000 – 1 200 000 ₸ до вычета налогов,Опыт 1-3 года,ИП PROFIL-DOORS.KZ,Алматы
743,Менеджер по продажам (теплые заявки),от 350 000 ₸ на руки,Опыт 1-3 года,ООО Велби,Павлодар
744,Менеджер по продажам автомобилей,190 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО TOP cars kz,Алматы
745,Младший менеджер по продажам,150 000 – 600 000 ₸ на руки,Без опыта,ИП РЕКЛАМИКА,Алматы
746,Менеджер по продажам компьютерной техники,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП CompOFF,Алматы
747,Младший менеджер по продажам,,Без опыта,Ekleft,Алматы
748,Менеджер по продажам,от 250 000 ₸ на руки,Без опыта,ИП Detox clinic,Астана
749,Менеджер по продажам запасных частей,,Опыт 1-3 года,ТОО Казрост,Караганда
750,Менеджер по продажам,180 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО WEST NRG,Уральск
751,Менеджер по работе с оптовыми клиентами,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Береке Жиһаз,Алматы
752,Менеджер по продажам и работе с клиентами производства Премиум Сувениров и Эко Полиграфии,370 000 – 2 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО NAIRA Group,Астана
753,Менеджер по продажам (теплые заявки),от 350 000 ₸ на руки,Опыт 1-3 года,ООО Велби,Актобе
754,Менеджер по оптовым продажам,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО Группа компаний Lezard Electriс,Алматы
755,Менеджер по продажам в дневную смену,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Royal Flowers,Алматы
