ID,Vacancy_name,Salary,Experience,Company_name,Location
773,Руководитель сектора (поселок Байсерке),,Опыт 1-3 года,ТОО MAGNUM. Защита активов и предотвращение потерь/Активтерді қорғау және шығындарды болдырмау,Отеген-Батыр
774,Личный ассистент Генерального директора,от 350 000 ₸ на руки,Без опыта,ТОО Корпорация управления бизнесом (КУБ),Алматы
775,Заместитель директора по воспитательной работе(завуч),450 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО PRIZMA SCHOOL,Алматы
776,Руководитель специальных проектов,,Опыт 3-6 лет,РГП на ПХВ «ТЕЛЕРАДИОКОМПЛЕКС ПРЕЗИДЕНТА РЕСПУБЛИКИ КАЗАХСТАН» УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РЕСПУБЛИКИ КАЗАХСТАН,Астана
777,Руководитель отдела проектного управления / Менеджер по процессному управлению,,Опыт 3-6 лет,ТОО СП NEFT,Алматы
778,Операционный менеджер,,Опыт 3-6 лет,Chocofamily,Актобе
779,Помощник/ассистент руководителя,400 000 – 400 000 ₸ на руки,Без опыта,ИП KUDRATOVA IRODA,Астана
780,Супервайзер категории А,500 000 – 530 000 ₸ на руки,Опыт 3-6 лет,ТОО Управляющая компания Шаңырақ,Астана
781,Начальник планово-экономического отдела,,Опыт 3-6 лет,ТОО Горно-рудные технологии,Караганда
782,Ассистент директора,200 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Merey 2030,Алматы
783,Руководитель службы по снабжению и закупкам,,Опыт более 6 лет,ТОО Hi-Teck Qazaqstan,Астана
784,Начальник участка с опытом работы в инженерных сетях/дорогах,,Опыт более 6 лет,ТОО НОВОМЭК КАЗАХСТАН,Астана
785,Начальник отдела бюджетирования,440 000 – 629 200 ₸ до вычета налогов,Опыт 3-6 лет,"ТОО Алматыэлектротранс, ТОО",Алматы
786,Руководитель отдела маркетинга,от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Royal Flowers,Алматы
787,Руководитель проекта,,Опыт 3-6 лет,ТОО KazTechPro,Караганда
788,Начальник отдела взыскания,,Опыт 3-6 лет,ТОО Микрофинансовая организация аФинанс,Алматы
789,Заведующий складом,от 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Металлосклад,Алматы
790,Начальник отдела Medialab Управления маркетинга КазНПУ имени Абая,500 000 – 550 000 ₸ до вычета налогов,Опыт 3-6 лет,Гос. корп. КазНПУ имени Абая,Алматы
791,Заместитель начальника отдела материально-технического снабжения (ОМТС),321 300 – 321 300 ₸ до вычета налогов,Опыт 1-3 года,АО Авиаремонтный завод № 405,Алматы
792,Начальник склада,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО UCJ KZ,Алматы
793,Начальник участка/смены,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО СК Рахат,Алматы
794,Руководитель отдела маркетинга,,Опыт более 6 лет,ТОО Chaikhana NAVAT ( Чайхана НАВАТ),Алматы
795,Управляющий отдела ночного пополнения (менеджер отдела),,Опыт 1-3 года,ТОО Ле Монлид Казахстан,Алматы
796,Коммерческий начальник колонны,от 500 000 ₸ на руки,Без опыта,ТОО SM TRANS KZ,Петропавловск
797,Начальник строительного участка,500 000 – 1 000 000 ₸ до вычета налогов,Без опыта,Жукенов Темур,Павлодар
798,Начальник котельного цеха,,Опыт более 6 лет,АО Qarmet,Темиртау
799,Операционный менеджер,,Опыт 3-6 лет,Chocofamily,Актау
800,Руководитель сервисной службы ДГУ,от 650 000 ₸ на руки,Опыт 3-6 лет,ТОО SILA ENERGY KZ (СИЛА ЭНЕРДЖИ КЗ),Алматы
801,Заведующий складом (иностранная компания),до 380 000 ₸ на руки,Опыт 3-6 лет,ТОО Prime HortiSolutions (Прайм ХортиСолюшнс),Алматы
802,HR-бизнес-партнер (HR BP),,Опыт 3-6 лет,ТОО Корпорация управления бизнесом (КУБ),Алматы
803,Начальник склада,,Опыт 3-6 лет,ТОО Сей-Нар,Усть-Каменогорск
804,Начальник склада,до 400 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Hörmann Kazakhstan,Алматы
805,Бизнес-ассистент Руководителя компании из рейтинга Forbes,,Без опыта,ТОО Henry Bonnar ltd,Алматы
806,Заведующий складом,300 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ИП Карамзина И.Л.,Караганда
807,Руководитель проекта (производство),до 800 000 ₸ на руки,Опыт 3-6 лет,ТОО KazPan (КазПан),Астана
808,Заведующий складом,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО SCK (ЭсСиКей),Петропавловск
