ID,Vacancy_name,Salary,Experience,Company_name,Location
1728,Document Controller,,Опыт 3-6 лет,ТОО FIRCaspian,Актау
1729,Junior Partner Account Manager/Assistant (Chinese/English/Russian),,Без опыта,Social Discovery Group,Алматы
1730,Brand Manager,,Опыт 1-3 года,ТОО G5EN KAZ,Астана
1731,Supply Chain Manager,,Опыт более 6 лет,adidas Kazakhstan,Алматы
1732,Главный архитектор Java,,Опыт 3-6 лет,ТОО Мук-Компьютерс,Алматы
1733,AR/Credit Specialist,,Опыт 3-6 лет,ТОО Samsung Electronics Central Eurasia LLP.,Алматы
1734,Специалист по продажам,,Опыт 1-3 года,ЧК BI Development Ltd.,Алматы
1735,Perfect Store Activation Supervisor,,Опыт 3-6 лет,ТОО Mondelez Kazakhstan LLP,Алматы
1736,Business Development Manager,,Опыт более 6 лет,ТОО FSSA,Атырау
1737,Юрист BI Service,,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
1738,Главный специалист Отдел разработки и оптимизации Управление качества Департамент HR(БА),,Опыт 1-3 года,АО «Freedom Bank Kazakhstan»,Алматы
1739,Senior Auditor - Audit & Assurance Department - FSI,,Опыт 3-6 лет,Deloitte DKU,Алматы
1740,CEO (to Sri Lanka),,Опыт более 6 лет,ТОО МФО Credit365 Kazakhstan (Кредит 365 Казахстан),Астана
1741,"Category Planning & Activation Specialist, Baked Snacks, Eurasia",,Опыт 3-6 лет,ТОО Mondelez Kazakhstan LLP,Алматы
1742,CEO (to Sri Lanka),,Опыт более 6 лет,ТОО МФО Credit365 Kazakhstan (Кредит 365 Казахстан),Алматы
1743,Трейд-маркетолог,800 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,Teez,Алматы
1744,Руководитель отдела развития и автоматизации бизнес-процессов,,Опыт 3-6 лет,ТОО Eurasia Group Kazakhstan,Астана
1745,Табельщик,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО VK development group,Усть-Каменогорск
1746,Администратор пункта выдачи,200 000 – 225 000 ₸ на руки,Опыт 1-3 года,Teez,Алматы
1747,Бухгалтер,,Опыт 1-3 года,"Emerging Markets Group, LLC.",Алматы
1748,SAP Эксперт-инженер,,Опыт 3-6 лет,АО Kcell,Алматы
1749,Product Compliance Specialist,650 000 – 650 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО GTR,Алматы
1750,Инженер ПТО по инженерным сетям,,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
1751,Аналитик/консультант 1С,250 000 – 700 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП HR Компания «CHANGE» (ИП Куприянова),Костанай
1752,Java разработчик,350 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ИП AT Logistics,Алматы
1753,Affiliate Manager (Crypto),,Опыт 1-3 года,Ottone Media Ads. Ltd,Алматы
1754,Local Content Specialist,,Опыт 1-3 года,"Сичим С.п.А Казахстан, Филиал",Атырау
1755,Sales Executive - Tourism & Hospitality,,Опыт 1-3 года,Travel Network,Алматы
1756,Online Sales Manager,от 800 $ до вычета налогов,Опыт 1-3 года,ITS BEAUTY WOMEN SALON CO.,Астана
1757,Logistics Coordinator,,Опыт 1-3 года,ТОО Alstom,Астана
1758,Junior java developer,50 000 – 200 000 ₸ на руки,Без опыта,ИП AT Logistics,Алматы
1759,Администратор офиса (ресепшен),150 000 – 150 000 ₸ на руки,Опыт 1-3 года,ТОО Dezi Development,Астана
1760,Руководитель отдела комплаенс-контроля (ПОД/ФТ),от 650 000 ₸ на руки,Опыт 3-6 лет,ТОО Astana-Plat,Алматы
1761,Менеджер проекта «Платформа по сбору обратной связи»,,Опыт 3-6 лет,АО Bereke Bank,Алматы
1762,Golang Разработчик,,Опыт 1-3 года,АО Народный банк Казахстана,Алматы
1763,Менеджер отдела ценообразования (в сфере туризма) / тарификатор,от 350 000 ₸ до вычета налогов,Опыт 1-3 года,ИП HR Компания «CHANGE» (ИП Куприянова),Астана
1764,Material Requirement (MR) Specialist,,Опыт 1-3 года,ТОО Хуавей Текнолоджиз Казахстан,Алматы
1765,Менеджер отдела ценообразования (в сфере туризма) / тарификатор,от 350 000 ₸ до вычета налогов,Опыт 1-3 года,ИП HR Компания «CHANGE» (ИП Куприянова),Алматы
1766,Senior Software Engineer (Ruby),,Опыт 3-6 лет,International CPaaS Provider,Алматы
1767,Тeamleader отдела WEB разработки,,Опыт 3-6 лет,"ТОО Small, ТМ (Скиф Трейд, ТОО)",Алматы
1768,District Retail Manager,,Опыт более 6 лет,adidas Kazakhstan,Алматы
1769,1C разработчик (в офис),,Опыт 1-3 года,АО Страховая компания Amanat,Алматы
1770,Стажер - бухгалтер,120 000 – 170 000 ₸ до вычета налогов,Без опыта,ЧК BI Development Ltd.,Астана
1771,Ведущий менеджер по работе с партнерами,,Опыт 3-6 лет,Positive Technologies,Астана
1772,Прораб,,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
1773,Ведущий менеджер по работе с партнерами,,Опыт 3-6 лет,Positive Technologies,Алматы
1774,Java Developer,,Опыт 3-6 лет,PashaPay,Алматы
1775,Room Service Waiter,,Опыт 1-3 года,ТОО Alterra Inn,Алматы
1776,Finance specialist,,Опыт 1-3 года,ТОО Defacto Retail Store Kz,Алматы
1777,Java Middle Developer,,Опыт 1-3 года,Itransition,Астана
1778,Analytics & Insights Manager / Менеджер по исследованию рынка,от 1 143 260 ₸ до вычета налогов,Опыт 1-3 года,"«Procter & Gamble», Опытный специалист",Алматы
1779,"Internal communications, L&D, talent manager",,Опыт более 6 лет,ТОО АНКОР Центральная Азия,Алматы
1780,Финансовый аналитик (Finance Specialist),,Опыт 3-6 лет,ТОО Абди Ибрахим Глобал Фарм,Алматы
1781,Key Account Manager,,Опыт 3-6 лет,ТОО АНКОР Центральная Азия,Алматы
1782,Инженер по внедрению системы Way4,,Опыт 1-3 года,ТОО ОВ КАЗАХСТАН,Алматы
1783,Старший инженер мониторинга,,Опыт 1-3 года,ООО Иксстек,Алматы
1784,Android разработчик,,Опыт 1-3 года,ТОО МФО LFTech (ТМ Деньги Маркет),Костанай
1785,Кассиры,до 350 000 ₸ на руки,Без опыта,ТОО Konstrukt (project and development group),Атырау
1786,Ведущий разработчик,,Опыт 3-6 лет,АО Home Credit Bank,Алматы
1787,Учитель детского сада со знанием английского языка обучения/Preschool and Kindergarten teacher,,Опыт 1-3 года,ТОО Школа 21 века,Алматы
1788,Vertical Start-up Lead,,Опыт 3-6 лет,ТОО Филип Моррис Казахстан,Алматы
1789,Junior Analyst (Младший аналитик),,Опыт 1-3 года,ООО Оптимакрос,Астана
1790,DevOps Middle Engineer,,Опыт 1-3 года,Itransition,Астана
1791,ИТ-аналитик,,Опыт 1-3 года,"ТОО Small, ТМ (Скиф Трейд, ТОО)",Алматы
1792,DevOps Senior Engineer,,Опыт 3-6 лет,Itransition,Астана
1793,Ресепшионист гостиницы,до 180 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ATB Development (ЭйТиБи Депелопмент),Атырау
1794,System Analysis Trainee,,Без опыта,Andersen,Алматы
1795,Трейдер (крипто) с релокацией в Португалию,от 1 500 $ на руки,Опыт 1-3 года,ООО Омниканальный Помощник,Астана
1796,PMO Customization & Co-packing Specialist,,Опыт 3-6 лет,ТОО Mondelez Kazakhstan LLP,Алматы
1797,Middle Analyst (Аналитик),,Опыт 1-3 года,ООО Оптимакрос,Астана
1798,"Customization & Co-packing Manager, TR&EA",,Опыт 3-6 лет,ТОО Mondelez Kazakhstan LLP,Алматы
1799,Presale manager,,Опыт 1-3 года,ООО Colvir Software Solutions,Алматы
1800,MIB: Trade Activation Trainee in Sales Department,,Без опыта,ТОО JTI Kazakhstan,Алматы
1801,"Kazakh, Russian and English Speaking Content Moderator",от 2 700 ₾ до вычета налогов,Без опыта,Majorel Georgia LLC,Актау
1802,"Kazakh, Russian and English Speaking Content Moderator",от 2 700 ₾ до вычета налогов,Без опыта,Majorel Georgia LLC,Актобе
1803,"Kazakh, Russian and English Speaking Content Moderator",от 2 700 ₾ до вычета налогов,Без опыта,Majorel Georgia LLC,Аксай (Казахстан)
1804,Dynamics 365 Field Service Business Analyst (Functional Consultant),,Опыт 3-6 лет,Itransition,Астана
1805,"Associate/Intern to Fixed Assets & Real Estate Valuation, Almaty",,Опыт 1-3 года,PricewaterhouseCoopers,Алматы
1806,Intern / Transfer Pricing / Astana,,Без опыта,ТОО KPMG,Астана
1807,Middle/Senior Business Analyst,,Опыт 3-6 лет,ТОО Tekmates,Алматы
