ID,Vacancy_name,Salary,Experience,Company_name,Location
1128,"Администратор с опытом работы в общепите(кулинария, фаст-фуд)",300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Пекарня Белес,Алматы
1129,Мастер лазерной эпиляции с навыком продаж,от 300 000 ₸ до вычета налогов,Без опыта,Lalaser Land,Шымкент
1130,Администратор Linux,,Опыт 1-3 года,АО Алма Телекоммуникейшнс Казахстан (ALMA +),Алматы
1131,Администратор в сервисный центр,180 000 – 250 000 ₸ на руки,Без опыта,ИП rost_telecom (ИП Кокорин С.В.),Риддер (ВКО)
1132,Администратор - менеджер по продажам в детский образовательный центр,130 000 – 200 000 ₸ на руки,Без опыта,ИП Success,Алматы
1133,Сотрудник службы безопасности,180 000 – 180 000 ₸ на руки,Без опыта,"ТОО БАТЫР-Павлодар, ТОО",Павлодар
1134,Лидер проектов по доступу к рынку (Market Access Project Lead),,Опыт 3-6 лет,"АстраЗенека ЮК Лимитед Казахстан, Представительство Компании",Алматы
1135,Менеджер ресторан LOYO,,Опыт 1-3 года,ТОО TAKE EAT EASY GROUP,Астана
1136,Системный администратор,,Опыт 3-6 лет,ТОО Карагандинский фармацевтический комплекс,Караганда
1137,"Менеджер смены ресторана ""KFC"" (Астана)",160 000 – 190 000 ₸ на руки,Опыт 1-3 года,ТОО Caspian International Restaurants company,Астана
1138,Мидл менеджер,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО JS Qazaqstan,Астана
1139,Старший системный администратор,350 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Дудар,Алматы
1140,Системный администратор,от 250 000 ₸ на руки,Опыт 3-6 лет,ТОО Продбаза Иртыш,Усть-Каменогорск
1141,Администратор-переводчик,250 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО TG group,Алматы
1142,Администратор в отель,165 000 – 250 000 ₸ на руки,Без опыта,ИП AYKUN,Алматы
1143,Старший системный администратор,350 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО ДСК GLB,Астана
1144,Офис-менеджер,150 000 – 180 000 ₸ на руки,Опыт 1-3 года,ТОО DALA SK UNIVERSITY,Усть-Каменогорск
1145,Продавец-консультант Colin's (Riviera Park),от 150 000 ₸ на руки,Без опыта,ТОО Union Space`TM (ТОО Brand Hub Group),Алматы
1146,Дежурный администратор,от 150 000 ₸ до вычета налогов,Без опыта,ТОО Пульсер,Алматы
1147,Администратор в студию коррекции фигуры,300 000 – 1 500 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Кокжанова,Костанай
1148,Офис-менеджер,от 250 000 ₸ на руки,Опыт 3-6 лет,ТОО ЛПГруп (LPGroup),Алматы
1149,Сетевой администратор,,Опыт 3-6 лет,АО АК Алтыналмас,Алматы
1150,MySQL Database Administrator,,Опыт 3-6 лет,Employcity,Астана
1151,"Contracts Engineer (Aksai, 28/28)",,Опыт 3-6 лет,ТОО Стамгазстрой,Аксай (Казахстан)
1152,Human Resources Lead (international chain of Apple Premium Reseller stores in CIS),,Опыт 3-6 лет,ТОО АСБИС Казахстан,Алматы
1153,Администратор Антифрод-систем,,Без опыта,АО Bereke Bank,Алматы
1154,Менеджер колл-центра (5/2 или 2/2) c высоким доходом и карьерным ростом,200 000 – 450 000 ₸ на руки,Без опыта,ТОО NBS Solutions,Алматы
1155,Оператор call-центра,от 51 000 ₽ до вычета налогов,Без опыта,INSOFT,Астана
1156,Продавец-кассир в Fix Price,201 000 – 226 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Бэст Прайс Казахстан,Уральск
1157,Оператор call-центра,от 51 000 ₽ до вычета налогов,Без опыта,INSOFT,Алматы
1158,DevOps-инженер,,Опыт 1-3 года,АО Jusan Bank,Алматы
1159,Оператор call-центра,от 51 000 ₽ до вычета налогов,Без опыта,INSOFT,Шымкент
1160,SAP IT Specialist,,Опыт 3-6 лет,ТОО KT&G Kazakhstan (Кей-Ти-Энд-Джи Казахстан),Алматы
1161,SММ-специалист,75 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Майжакканов С. «Selfish beautty»,Караганда
1162,Administrative manager,,Опыт 1-3 года,Nazarbayev University,Астана
1163,Оператор колл-центра,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Актобе
1164,"Debt&PPP Associate / Manager (Credit Analysis), Deal Advisory department",,Опыт 3-6 лет,ТОО KPMG,Астана
1165,Оператор колл-центра,от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Павлодар
1166,"Debt&PPP Associate / Manager (Credit Analysis), Deal Advisory department",,Опыт 3-6 лет,ТОО KPMG,Алматы
1167,"Manager / Senior Manager (Oil & Gas), Valuation, Deal Advisory",,Опыт более 6 лет,ТОО KPMG,Астана
1168,"Manager / Senior Manager (Oil & Gas), Valuation, Deal Advisory",,Опыт более 6 лет,ТОО KPMG,Алматы
1169,Deputy PPP PM (Заместитель Руководителя Проекта ГЧП),,Опыт 3-6 лет,BI GLOBAL,Астана
1170,Администратор-координатор детского центра со знанием казахского и русского языков,от 200 000 ₸ на руки,Опыт 1-3 года,ИП Тұран,Астана
