ID,Vacancy_name,Salary,Experience,Company_name,Location
1175,Бухгалтер - оператор на реализацию,309 000 – 309 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО УГХ Газoil,Караганда
1176,Бухгалтер,,Опыт более 6 лет,ТОО Asia Capital Building,Алматы
1177,Бухгалтер по кассе,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО French Bakery,Алматы
1178,Главный бухгалтер,400 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО Казахстанская Энерго-Строительная Корпорация,Алматы
1179,Бухгалтер в одном лице,500 000 – 600 000 ₸ на руки,Опыт более 6 лет,ТОО Алмаз Строй Групп,Астана
1180,Бухгалтер материального стола,250 000 – 300 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Анвар,Актобе
1181,Главный бухгалтер,400 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО Казахстанская Энерго-Строительная Корпорация,Алматы
1182,Расчетный бухгалтер,,Опыт 3-6 лет,ТОО Orion Group KZ,Атырау
1183,Помощник главного бухгалтера,350 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Taler,Алматы
1184,Главный бухгалтер ( в единственном числе),от 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Парасат Продукт (Торговый Холдинг),Атырау
1185,Бухгалтер на первичную документацию,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Батыс Асфальт,Актобе
1186,Помощница/Помощник главного бухгалтера,300 000 – 330 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО МИРКУРЫЛЫССЕРВИС,Алматы
1187,Бухгалтер по дебиторской задолженности,,Опыт 1-3 года,ТОО Дудар,Алматы
1188,Бухгалтер,,Без опыта,ТОО BI Development Almaty,Алматы
1189,Бухгалтер по ТНП,от 278 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО QazaqOil (PetroRetail),Петропавловск
1190,"Бухгалтер в ""Автоцентр-Бахус""",300 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Автоцентр Бахус,Караганда
1191,Бухгалтер,,Опыт 3-6 лет,ТОО Airba Fresh,Алматы
1192,Бухгалтер по расчету заработной платы,384 000 – 384 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Астана Тазалык,Астана
1193,Бухгалтер материального стола,300 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ТОО Floor Expert,Алматы
1194,Заместитель главного бухгалтера,от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Эмиль Фабрика мороженого,Усть-Каменогорск
1195,Бухгалтер на первичную документацию,,Опыт 1-3 года,ТОО Star Brands Asia (Стар Брэндс Азия),Алматы
1196,Бухгалтер по материалам,330 000 – 330 000 ₸ на руки,Опыт 3-6 лет,ТОО Eurasian minerals trade,Усть-Каменогорск
1197,"Бухгалтер (ТМЗ, импорт РФ)",300 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО МетПромКомплекс Астана,Астана
1198,Бухгалтер в единственном лице,от 400 000 ₸ на руки,Опыт более 6 лет,ИП CAREER.KZ,Шымкент
1199,Бухгалтер,250 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Казахстанская Энерго-Строительная Корпорация,Актобе
1200,Помощник главного бухгалтера,250 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Plastforma Kazakhstan,Каскелен
1201,Главный бухгалтер,400 000 – 700 000 ₸ на руки,Опыт более 6 лет,ТОО Grand Fortius,Астана
1202,Бухгалтер в единственном числе,от 320 000 ₸ на руки,Опыт 1-3 года,ИП Буневич Т С,Астана
1203,"Главный бухгалтер, Пришахтинск",500 000 – 500 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО NBK-A,Караганда
1204,Заместитель главного бухгалтера,до 600 000 ₸ на руки,Опыт более 6 лет,ТОО Ак-Жайык-7,Атырау
1205,Бухгалтер-оператор,280 000 – 300 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО МИРКУРЫЛЫССЕРВИС,Алматы
1206,Бухгалтер,,Опыт 1-3 года,ТОО ДиджиталБизФэктори,Алматы
1207,Бухгалтер расчетного стола,360 000 – 360 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Stroygood,Астана
1208,Бухгалтер на производство,350 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ТОО ҚИЯТ ҚҰРЫЛЫС КОМПАНИЯСЫ,Петропавловск
1209,Главный бухгалтер,,Опыт 3-6 лет,ТОО Компания ЭВРИКА,Алматы
1210,Заместитель главного бухгалтера,500 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО Office-Expert.kz,Алматы
1211,Бухгалтер со знанием программы iiko,290 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Мастер Кондитер,Астана
1212,Главный бухгалтер,,Опыт 3-6 лет,ТОО Холдинговая компания ТАН Медиа Групп,Алматы
1213,Заместитель Главного Бухгалтера,,Опыт 3-6 лет,ТОО КОНТИНЕНТ ИНВЕСТ ГРУПП ГОСТИНИЦА HOLIDAY INN ALMATY,Алматы
1214,Бухгалтер,,Опыт 3-6 лет,ТОО Air Energi Caspian LLP trading as Airswift,Алматы
1215,Бухгалтер на участок реализации,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО TeleNova LLP,Алматы
1216,Бухгалтер кассир,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Polygon Technology (Полигон Текнолоджи),Алматы
1217,Бухгалтер,200 000 – 300 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО ЭНЕРГОЦЕНТР СЕРВИС,Караганда
1218,Бухгалтер на первичную документацию,250 000 – 250 000 ₸ до вычета налогов,Без опыта,ТОО САП-ИН-ВЭСТ,Астана
1219,Материальный бухгалтер,,Опыт 1-3 года,"ФудМастер, ТМ",Шымкент
1220,Главный бухгалтер,,Опыт более 6 лет,ТОО Оркен,Караганда
1221,Главный бухгалтер (п.Отеген-батыр),550 000 – 600 000 ₸ на руки,Опыт 3-6 лет,POLPAN Insulation KZ,Алматы
1222,Главный бухгалтер,от 900 000 ₸ на руки,Опыт 3-6 лет,ТОО Elite personnel,Алматы
1223,Бухгалтер материального стола,350 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО StroyEnergoTrade,Астана
1224,Бухгалтер-оператор на складе,от 250 000 ₸ на руки,Опыт 3-6 лет,ИП Крестьянское хозяйство OTBASY,Атырау
1225,Главный бухгалтер,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО Издательство Фолиант,Астана
1226,Бухгалтер,от 400 000 ₸ до вычета налогов,Опыт более 6 лет,ИП Кульманова У.Е,Актау
1227,"Заместитель главного бухгалтера (Акмолинская область, г Степняк)",700 000 – 700 001 ₸ до вычета налогов,Опыт более 6 лет,ТОО Казгер-Кус,Щучинск
1228,"Бухгалтер по реализации, материальный бухгалтер, экономист",250 000 – 300 000 ₽ на руки,Опыт 1-3 года,ТОО High Industrial Lubricants & Liquids (HILL) Corporation,Шымкент
1229,Бухгалтер,,Опыт 3-6 лет,АО Mega Center Management,Алматы
1230,Старший бухгалтер,590 000 – 620 000 ₸ на руки,Опыт 3-6 лет,АО Группа компаний Аллюр,Астана
1231,Бухгалтер по учету ТМЦ,от 300 000 ₸ на руки,Опыт 1-3 года,"Радуга, ТОО (Компания Raduga KDR)",Алматы
1232,Бухгалтер общепита (Айка),300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Татарова Е.Л «Ресторан Оливка»,Костанай
